time,lat,lon,elev_m,t_sec,dt,elev_s,is_gap,step_dist_m,speed_ms,vvert_ms,grade
2026-02-03 04:00:45.093000+00:00,40.9543049,115.39742844,2107.731201171875,7530.07,1.0119999999997162,2107.731201171875,False,2.2514232611171634,2.2247265426065166,-0.5121645720110132,-0.2302146183822462
2026-02-03 04:00:48.127000+00:00,40.95428014,115.39738473,2107.731201171875,7533.104,1.01299999999992,2107.731201171875,False,0.0,0.0,0.0,0.0
2026-02-03 04:00:51.157000+00:00,40.95425419,115.3972775,2106.792236328125,7536.134,1.01299999999992,2106.792236328125,False,4.722073524017684,4.661474357372218,0.0,0.0
2026-02-03 04:00:54.186000+00:00,40.95423889,115.39722504,2106.792236328125,7539.163,1.0079999999998108,2106.792236328125,False,0.0,0.0,0.0,0.0
2026-02-03 04:00:57.214000+00:00,40.95424672,115.39712192,2106.792236328125,7542.191,1.0100000000002185,2106.792236328125,False,4.611013337931586,4.565359740525336,0.0,0.0
2026-02-03 04:01:00.239000+00:00,40.95423651,115.39704127,2103.827880859375,7545.216,1.0039999999999054,2103.827880859375,False,0.0,0.0,0.0,0.0
2026-02-03 04:01:03.273000+00:00,40.95429982,115.39682357,2103.827880859375,7548.25,1.0119999999997162,2103.827880859375,False,11.022724666261876,10.89202042121044,0.0,0.0
2026-02-03 04:01:06.298000+00:00,40.9543083,115.39667084,2100.063720703125,7551.275,1.006999999999607,2100.063720703125,False,0.0,0.0,0.0,0.0
2026-02-03 04:01:09.322000+00:00,40.95438407,115.39639621,2097.535888671875,7554.299,1.0029999999997017,2097.535888671875,False,12.01537365060916,11.979435344578995,-2.520271217597958,-0.210383139530733
2026-02-03 04:01:12.347000+00:00,40.95446609,115.39623191,2095.43115234375,7557.324,1.0079999999998108,2095.43115234375,False,0.0,0.0,0.0,0.0
2026-02-03 04:01:15.407000+00:00,40.95450172,115.39585907,2091.5078125,7560.384,1.0119999999997162,2091.5078125,False,15.15102193750708,14.971365550900522,-3.876818027422036,-0.2589488590230065
2026-02-03 04:01:18.439000+00:00,40.95452315,115.39565592,2088.208984375,7563.416,1.0140000000001237,2088.208984375,False,0.0,0.0,0.0,0.0
2026-02-03 04:01:21.469000+00:00,40.9545075,115.39523084,2085.763916015625,7566.446,1.01299999999992,2085.763916015625,False,18.06972278399156,17.837830981236905,-2.413690384378276,-0.1353129978032175
2026-02-03 04:01:24.495000+00:00,40.95453068,115.39504388,2083.27685546875,7569.472,1.0050000000001091,2083.27685546875,False,0.0,0.0,0.0,0.0
2026-02-03 04:01:27.525000+00:00,40.9544893,115.39469413,2080.94091796875,7572.502,1.0120000000006255,2080.94091796875,False,13.874673010429486,13.71015119606809,0.0,0.0
2026-02-03 04:01:30.556000+00:00,40.95452341,115.39453306,2078.948974609375,7575.533,1.0090000000000146,2078.948974609375,False,0.0,0.0,0.0,0.0
2026-02-03 04:01:33.588000+00:00,40.95454653,115.39421624,2076.972412109375,7578.565,1.0119999999997162,2076.972412109375,False,13.702337006304452,13.539858701885668,-1.9531250000005476,-0.144250028231723
2026-02-03 04:01:36.621000+00:00,40.95450584,115.39389954,2074.719482421875,7581.598,1.0119999999997162,2074.719482421875,False,13.994663215282502,13.828718592180262,-2.226215106225921,-0.1609849163815352
2026-02-03 04:01:39.651000+00:00,40.95452067,115.39374534,2071.987548828125,7584.628,1.0050000000001091,2071.987548828125,False,0.0,0.0,0.0,0.0
2026-02-03 04:01:42.685000+00:00,40.9545538,115.39349843,2071.987548828125,7587.662,1.0120000000006255,2071.987548828125,False,10.7541856585021,10.62666567045005,0.0,0.0
2026-02-03 04:01:45.716000+00:00,40.95460049,115.39338311,2069.567138671875,7590.693,1.0100000000002185,2069.567138671875,False,0.0,0.0,0.0,0.0
2026-02-03 04:01:48.753000+00:00,40.95463541,115.39312636,2065.383544921875,7593.73,1.0169999999998254,2065.383544921875,False,11.893759145115409,11.694945078778222,-2.3509037764261658,-0.2010187957780274
2026-02-03 04:01:51.777000+00:00,40.95461161,115.39295264,2065.383544921875,7596.754,1.0060000000003129,2065.383544921875,False,0.0,0.0,0.0,0.0
2026-02-03 04:01:54.810000+00:00,40.95463131,115.39256454,2057.479736328125,7599.787,1.0140000000001237,2057.479736328125,False,16.717512478713935,16.486698696954534,-4.379362749629643,-0.2656300591238809
2026-02-03 04:01:57.841000+00:00,40.95468003,115.39237908,2057.479736328125,7602.818,1.0090000000000146,2057.479736328125,False,0.0,0.0,0.0,0.0
2026-02-03 04:02:00.877000+00:00,40.95466311,115.39205701,2054.81982421875,7605.854,1.0140000000001237,2054.81982421875,False,13.422092751242817,13.236777861184596,-0.6404477933924269,-0.0483839647464712
2026-02-03 04:02:03.910000+00:00,40.95463196,115.39182364,2054.81982421875,7608.887,1.01299999999992,2054.81982421875,False,13.369788605529422,13.19821185146148,0.0,0.0
2026-02-03 04:02:06.943000+00:00,40.95460238,115.39160933,2054.202880859375,7611.92,1.0119999999997162,2054.202880859375,False,12.54167328201106,12.392957788551954,0.0,0.0
2026-02-03 04:02:09.976000+00:00,40.95459663,115.39139155,2052.102294921875,7614.953,1.0080000000007203,2052.102294921875,False,12.072671448301326,11.97685659552847,-2.083914620534225,-0.1739951216675875
2026-02-03 04:02:13.004000+00:00,40.95457378,115.39114251,2046.1529541015625,7617.981,1.0079999999998108,2046.1529541015625,False,14.593214473376086,14.477395310891692,-5.902123829676207,-0.4076785708293741
2026-02-03 04:02:16.032000+00:00,40.95463123,115.39089773,2045.7384033203125,7621.009,1.011000000000422,2045.7384033203125,False,15.25049788665486,15.084567642580112,-0.4100403375369208,-0.0271827703155028
2026-02-03 04:02:18.049000+00:00,40.95463805,115.39072437,2045.7384033203125,7623.026,1.0100000000002185,2045.7384033203125,False,14.578096491076751,14.43375890205307,0.0,0.0
2026-02-03 04:02:21.072000+00:00,40.95468984,115.39056027,2042.7064208984375,7626.049,1.006999999999607,2042.7064208984375,False,0.0,0.0,0.0,0.0
2026-02-03 04:02:24.107000+00:00,40.95473774,115.3902167,2039.97412109375,7629.084,1.01299999999992,2039.97412109375,False,15.488478351058124,15.289712093839436,0.0,0.0
2026-02-03 04:02:27.137000+00:00,40.95477453,115.39006043,2038.562255859375,7632.114,1.0090000000000146,2038.562255859375,False,0.0,0.0,0.0,0.0
2026-02-03 04:02:30.167000+00:00,40.95487641,115.38976611,2034.4798583984375,7635.144,1.01299999999992,2034.4798583984375,False,13.48902658495141,13.315919629765524,-4.030007365190348,-0.3026458162290148
2026-02-03 04:02:33.197000+00:00,40.9549293,115.38962804,2034.4798583984375,7638.174,1.0090000000000146,2034.4798583984375,False,0.0,0.0,0.0,0.0
2026-02-03 04:02:36.229000+00:00,40.95503936,115.38933818,2032.93017578125,7641.206,1.0119999999997162,2034.1842041015625,False,14.10277885038459,13.935552223704097,0.0,0.0
2026-02-03 04:02:39.259000+00:00,40.95509526,115.38918387,2034.1842041015625,7644.236,1.0050000000001091,2032.93017578125,False,0.0,0.0,0.0,0.0
2026-02-03 04:02:42.291000+00:00,40.95517945,115.38886247,2027.0516357421875,7647.268,1.01299999999992,2027.0516357421875,False,13.86316063950233,13.685252358838524,-5.8030997424116135,-0.4240403896288928
2026-02-03 04:02:45.321000+00:00,40.95522057,115.3886977,2026.7181396484375,7650.298,1.0100000000002185,2026.8804931640625,False,0.0,0.0,0.0,0.0
