time,lat,lon,elev_m,t_sec,dt,elev_s,is_gap,step_dist_m,speed_ms,vvert_ms,grade
2026-02-03 04:18:02.279000+00:00,40.95432752,115.39703459,2096.900324767268,8567.256,1.010999999998603,2103.521728515625,False,6.1603893416938025,6.093362355788639,-4.675136003962939,-0.7672506132056305
2026-02-03 04:18:03.286000+00:00,40.95432752,115.39703459,2098.4427788945413,8568.263,1.007000000001426,2103.521728515625,False,0.0,0.0,0.0,0.0
2026-02-03 04:18:04.296000+00:00,40.95432481,115.39691889,2095.099753019973,8569.273,1.0099999999983993,2103.521728515625,False,9.7209266324032,9.624679834077826,0.0,0.0
2026-02-03 04:18:05.306000+00:00,40.95432481,115.39691889,2107.5185345848736,8570.283,1.0100000000002185,2103.521728515625,False,0.0,0.0,0.0,0.0
2026-02-03 04:18:06.317000+00:00,40.95433248,115.3967841,2096.496469913379,8571.294,1.011000000000422,2100.063720703125,False,11.351478862922166,11.227971179938107,-3.4203835929758224,-0.3046305996124472
2026-02-03 04:18:07.327000+00:00,40.95433248,115.3967841,2100.7792929729917,8572.304,1.0100000000002185,2100.063720703125,False,0.0,0.0,0.0,0.0
2026-02-03 04:18:08.339000+00:00,40.95432477,115.3966752,2095.737140558596,8573.316,1.0120000000006255,2100.063720703125,False,9.185300464970172,9.076383858660568,0.0,0.0
2026-02-03 04:18:09.353000+00:00,40.95432477,115.3966752,2093.8432772234264,8574.33,1.0139999999992142,2100.063720703125,False,0.0,0.0,0.0,0.0
2026-02-03 04:18:10.362000+00:00,40.95430682,115.39658642,2098.9671718552545,8575.339,1.0090000000000146,2100.063720703125,False,7.7181157176884225,7.649272267282766,0.0,0.0
2026-02-03 04:18:11.372000+00:00,40.95430682,115.39658642,2102.4754144995354,8576.349,1.0100000000002185,2100.063720703125,False,0.0,0.0,0.0,0.0
2026-02-03 04:18:12.384000+00:00,40.95437045,115.3964987,2105.1783376504795,8577.361,1.0120000000006255,2097.535888671875,False,10.21402878747726,10.092913821611608,-2.4978577383877836,-0.2474862841926983
2026-02-03 04:18:13.394000+00:00,40.95437045,115.3964987,2096.7925460503448,8578.371,1.0099999999983993,2097.535888671875,False,0.0,0.0,0.0,0.0
2026-02-03 04:18:14.406000+00:00,40.9544264,115.39635946,2093.2725018681344,8579.383,1.0120000000006255,2097.535888671875,False,13.245130918632924,13.088074030261597,0.0,0.0
2026-02-03 04:18:15.417000+00:00,40.9544264,115.39635946,2104.5934344640946,8580.394,1.011000000000422,2097.535888671875,False,0.0,0.0,0.0,0.0
2026-02-03 04:18:16.424000+00:00,40.95443078,115.39619521,2102.863441942696,8581.401,1.006999999999607,2095.43115234375,False,13.801961291159504,13.70601915706543,-2.0901055890028015,-0.1524954521842584
2026-02-03 04:18:17.434000+00:00,40.95443078,115.39619521,2094.4573578742,8582.411,1.0100000000002185,2095.43115234375,False,0.0,0.0,0.0,0.0
2026-02-03 04:18:18.446000+00:00,40.95442356,115.39602839,2091.6670527960314,8583.423,1.0120000000006255,2095.43115234375,False,14.032174036325788,13.86578462086671,0.0,0.0
2026-02-03 04:18:19.460000+00:00,40.95442356,115.39602839,2101.098972120473,8584.437,1.0139999999992142,2095.43115234375,False,0.0,0.0,0.0,0.0
2026-02-03 04:18:20.469000+00:00,40.95444389,115.39584105,2092.135724207538,8585.446,1.0090000000000146,2091.5078125,False,15.893996096291486,15.752226061735636,-3.888344741080221,-0.2468441429066051
2026-02-03 04:18:21.479000+00:00,40.95444389,115.39584105,2096.4949103893914,8586.456,1.0100000000002185,2091.5078125,False,0.0,0.0,0.0,0.0
2026-02-03 04:18:22.490000+00:00,40.95444452,115.39563135,2077.622059433489,8587.467,1.011000000000422,2088.208984375,False,17.610295038089316,17.41868945408701,-3.2629358308591723,-0.1873238419836216
2026-02-03 04:18:23.501000+00:00,40.95444452,115.39563135,2089.088999218966,8588.478,1.010999999998603,2088.208984375,False,0.0,0.0,0.0,0.0
2026-02-03 04:18:24.513000+00:00,40.95445734,115.39543594,2092.7098284288368,8589.49,1.0120000000006255,2088.208984375,False,16.47191038039489,16.27659128496512,0.0,0.0
2026-02-03 04:18:25.523000+00:00,40.95445734,115.39543594,2091.523361262728,8590.5,1.0100000000002185,2088.208984375,False,0.0,0.0,0.0,0.0
2026-02-03 04:18:26.530000+00:00,40.95443105,115.39524244,2091.748657078793,8591.507,1.006999999999607,2085.763916015625,False,16.5105720518235,16.395801441737778,-2.428071856381285,-0.1480910747186955
2026-02-03 04:18:27.541000+00:00,40.95443105,115.39524244,2085.0401245157,8592.518,1.011000000000422,2085.763916015625,False,0.0,0.0,0.0,0.0
2026-02-03 04:18:28.551000+00:00,40.95441904,115.39505582,2082.8973053616032,8593.528,1.0100000000002185,2083.27685546875,False,15.728747269314608,15.573017098327927,-2.46243618502422,-0.1581219727350464
2026-02-03 04:18:29.562000+00:00,40.95441904,115.39505582,2077.867339642522,8594.539,1.011000000000422,2083.27685546875,False,0.0,0.0,0.0,0.0
2026-02-03 04:18:30.572000+00:00,40.95444787,115.39488755,2084.2463085918826,8595.549,1.0100000000002185,2083.27685546875,False,14.490021970464246,14.346556406397143,0.0,0.0
2026-02-03 04:18:31.576000+00:00,40.95444787,115.39488755,2077.840868963592,8596.553,1.003999999998996,2083.27685546875,False,0.0,0.0,0.0,0.0
2026-02-03 04:18:32.588000+00:00,40.95442972,115.39470897,2080.080710158482,8597.565,1.0120000000006255,2080.94091796875,False,15.13195551343555,14.952525210895448,-2.308238636362209,-0.1543711583030982
2026-02-03 04:18:33.605000+00:00,40.9544526,115.39454286,2085.2583809096564,8598.582,1.0169999999998254,2078.948974609375,False,14.1796657575286,13.942640862862374,-1.9586463710671995,-0.1404788655414808
