time,lat,lon,elev_m,t_sec,dt,elev_s,is_gap,step_dist_m,speed_ms,vvert_ms,grade
2026-02-03 03:29:08.473000+00:00,40.96182036,115.40426418,1975.0322265625,5633.45,1.006999999999607,1975.0322265625,False,12.252507055616524,12.167335705681532,-7.439379422172714,-0.6114222211111425
2026-02-03 03:29:08.988358102+00:00,40.96182036,115.40426418,1975.0322265625,5634.457,1.0070000000005166,1975.0322265625,False,0.0,0.0,0.0,0.0
2026-02-03 03:29:11.430334883+00:00,40.96183277,115.40414958,1975.0322265625,5635.469,1.0119999999997162,1975.0322265625,False,9.721224604895214,9.605953166895198,0.0,0.0
2026-02-03 03:29:11.568572922+00:00,40.96183277,115.40414958,1975.0322265625,5636.477,1.0079999999998108,1975.0322265625,False,0.0,0.0,0.0,0.0
2026-02-03 03:29:11.706810962+00:00,40.96188486,115.40406839,1975.0322265625,5637.488,1.011000000000422,1975.0322265625,False,8.945715041494891,8.848382830357227,0.0,0.0
2026-02-03 03:29:14.268857451+00:00,40.96188486,115.40406839,1975.0322265625,5638.496,1.0079999999998108,1975.0322265625,False,0.0,0.0,0.0,0.0
2026-02-03 03:29:14.407095491+00:00,40.96198968,115.4040614,1975.0322265625,5639.506,1.0100000000002185,1975.0322265625,False,11.670221211057802,11.554674466391369,0.0,0.0
2026-02-03 03:29:16.254575990+00:00,40.96198968,115.4040614,1975.0322265625,5640.514,1.0079999999998108,1975.0322265625,False,0.0,0.0,0.0,0.0
2026-02-03 03:29:18.124577878+00:00,40.9620303,115.4039112,1973.7384033203125,5641.525,1.0109999999995125,1973.7384033203125,False,13.396423669406367,13.250666339676387,-1.2797460357943855,-0.096579749500027
2026-02-03 03:29:19.438561516+00:00,40.9620303,115.4039112,1973.7384033203125,5642.536,1.011000000000422,1973.7384033203125,False,0.0,0.0,0.0,0.0
2026-02-03 03:29:19.693927828+00:00,40.96210844,115.40380862,1969.14892578125,5643.544,1.0079999999998108,1969.14892578125,False,12.234636279894357,12.137535991960965,-4.55305311415016,-0.3751216982726787
2026-02-03 03:29:19.832165867+00:00,40.96210844,115.40380862,1969.14892578125,5644.547,1.0029999999997017,1969.14892578125,False,0.0,0.0,0.0,0.0
2026-02-03 03:29:19.970403907+00:00,40.96224632,115.40377944,1969.14892578125,5645.558,1.011000000000422,1969.14892578125,False,15.526108302196969,15.35717932956527,0.0,0.0
2026-02-03 03:29:20.108641947+00:00,40.96229866,115.40362029,1967.2420654296875,5646.568,1.0100000000002185,1967.2420654296875,False,14.57582256086986,14.431507486006645,-1.887980546101077,-0.1308235156952062
2026-02-03 03:29:21.372064927+00:00,40.96229866,115.40362029,1967.2420654296875,5647.571,1.0029999999997017,1967.2420654296875,False,0.0,0.0,0.0,0.0
2026-02-03 03:29:21.510302967+00:00,40.96240789,115.40357003,1962.69970703125,5648.583,1.0119999999997162,1962.69970703125,False,12.85812019305922,12.705652364686587,-4.488496441145033,-0.3532676884518044
2026-02-03 03:29:23.412084462+00:00,40.96240789,115.40357003,1962.69970703125,5649.591,1.0080000000007203,1962.69970703125,False,0.0,0.0,0.0,0.0
2026-02-03 03:29:24.967712246+00:00,40.96246513,115.40346113,1961.2891845703125,5650.602,1.0109999999995125,1961.2891845703125,False,11.141133885509268,11.019914822467497,-1.395175530107003,-0.1266049286753566
2026-02-03 03:29:25.105950286+00:00,40.96246513,115.40346113,1961.2891845703125,5651.609,1.0070000000005166,1961.2891845703125,False,0.0,0.0,0.0,0.0
2026-02-03 03:29:26.240058552+00:00,40.96255274,115.403432,1961.2891845703125,5652.625,1.0159999999996217,1961.2891845703125,False,10.044163612132795,9.885987807221,0.0,0.0
2026-02-03 03:29:26.487032325+00:00,40.96255274,115.403432,1961.2891845703125,5653.628,1.0029999999997017,1961.2891845703125,False,0.0,0.0,0.0,0.0
2026-02-03 03:29:28.236808272+00:00,40.96259616,115.40331492,1961.2891845703125,5654.638,1.0100000000002185,1961.2891845703125,False,10.95250210632416,10.844061491407716,0.0,0.0
2026-02-03 03:29:29.382165036+00:00,40.96259616,115.40331492,1961.2891845703125,5655.644,1.0060000000003129,1961.2891845703125,False,0.0,0.0,0.0,0.0
2026-02-03 03:29:29.954770955+00:00,40.96268967,115.40329805,1956.66650390625,5656.649,1.0050000000001091,1956.66650390625,False,10.49388321836242,10.441674844140575,-4.599682252798008,-0.4405119218378222
2026-02-03 03:29:30.093008995+00:00,40.96268967,115.40329805,1956.66650390625,5657.657,1.0079999999998108,1956.66650390625,False,0.0,0.0,0.0,0.0
2026-02-03 03:29:30.929492923+00:00,40.96273111,115.4031782,1954.5355224609375,5658.667,1.0100000000002185,1954.5355224609375,False,11.068271887914085,10.958685037536329,-2.1098826191208313,-0.1925306377447602
2026-02-03 03:29:31.802114392+00:00,40.96273111,115.4031782,1954.5355224609375,5659.675,1.0079999999998108,1954.5355224609375,False,0.0,0.0,0.0,0.0
